country,iso3c,year,gdp_const,gdppc_const,gov_exp_pctgdp,lf_participation,exports_const,imports_const,access_electricity,va_agriculture,va_industry,va_services,adj_savings,gdppc_growth,educ_secondary_complete,pop_0_14_pct,pop_65plus_pct,age_dependency_ratio,urban_pop_pct,fuel_exports_pct_exports,nat_resource_rents_pctgdp,gross_capital_const,gross_capital_pctgdp,democracy,PR,CL,vulnerability,dge,mimic,gini,nb_na_critiques,open,open_pct,iso2c,region,subregion,developed_economies,developing_economies_excl_china,developing_economies_excl_LDCs,LLDCs,LIDE,MIDE,HIDE,BRICS,EU,G20,G77,income_group,SEI,SIDS,hc,rnna
Albania,ALB,2014,11139693788.8124,3855.76074409659,24.3826654387392,53.42,3075089307.41389,5221094595.74028,100,2235186832.54379,2416056858.29823,5127123247.92975,0.919727346394375,1.98538809180384,45.9827041625977,19.220282394292,12.1667692065035,46.0991071536934,56.423,1.56752332146237,3.41690043441322,2849394311.29657,25.6746926299268,3,3,3,0.424262727776944,29.76793670654297,33.860713958740234,0.382,1,0.7447407496502311,74.4740749650231,AL,Europe,Southern Europe,1,0,0,0,0,0,0,0,0,0,0,Upper middle income,0,0,2.9307658672332764,196345.5
Albania,ALB,2015,11386853113.0189,3952.80357364813,24.4461757489854,55.497,3104897778.14706,5070977347.41792,100,2252343961.11954,2478198387.13313,5270341492.06679,0.348006274131441,2.51682705417127,48.1863632202148,18.6687276618372,12.5431065412926,46.0636824214694,57.434,8.80663865038583,1.73486186826951,2939977128.12105,25.8190485021686,3,3,3,0.42009886995601,29.827360153198242,33.74384307861328,0.382,1,0.7180100633964689,71.80100633964689,AL,Europe,Southern Europe,1,0,0,0,0,0,0,0,0,0,0,Upper middle income,0,0,2.937533378601074,201283.375
Albania,ALB,2016,11764325094.2129,4090.37272829183,23.9567294338323,57.314,3457011726.7441,5421895138.81671,99.9,2298461165.77016,2525196812.97225,5496307063.11811,1.7471784081612,3.48029321671386,46.9845199584961,18.383696445238,12.9202121629827,46.0418499954554,58.421,11.1750623184928,1.05848104238626,2949053619.54996,25.2238259425092,3,3,3,0.420974510859368,29.946596145629883,33.39054870605469,0.381,1,0.7547315119614059,75.47315119614059,AL,Europe,Southern Europe,1,0,0,0,0,0,0,0,0,0,0,Upper middle income,0,0,2.9443392753601074,206342.296875
Albania,ALB,2017,12211675169.6845,4249.8200493985,23.8675876185324,58.057,3914839603.7966,5874938591.80219,99.9,2317701964.39756,2570520488.0718,5827406665.46498,0.439640513160199,3.89811226746693,46.3533401489258,18.0283124879298,13.3053911120274,46.1747774915453,59.383,0.824085099956457,1.34604237945034,3078038906.34207,25.0525380257711,3,3,3,0.423067383427642,29.96686363220215,33.011783599853516,0.379,1,0.8016736491568272,80.16736491568271,AL,Europe,Southern Europe,1,0,0,0,0,0,0,0,0,0,0,Upper middle income,0,0,2.9511842727661133,211882.671875
Albania,ALB,2018,12702504600.374,4431.55559506989,22.9293200978631,59.296,4072441573.56462,6015758750.58265,100,2344979797.75048,2822281487.5765,5993794433.42421,0.405664766937526,4.27631155105293,49.8858070373535,17.672873724304,13.739521828078,46.5089593350408,60.319,1.66266621721824,1.71111628143642,3096511368.86758,27.1252966002737,3,3,3,0.414864688381205,29.918655395507812,32.55388641357422,0.377,1,0.7941898579474037,79.41898579474038,AL,Europe,Southern Europe,1,0,0,0,0,0,0,0,0,0,0,Upper middle income,0,0,2.958068370819092,217550.953125
Albania,ALB,2019,12964502337.0284,4542.26866282892,22.8784056708212,60.306,4173441190.84708,6168322547.82489,100,2397716054.72505,2830991899.5931,6236018363.55033,-1.35532137910737,2.49828904058442,50.7128944396973,17.399564097126,14.2480986631067,47.0423741169161,61.229,0.602741338715028,1.63497378546365,2974849348.54743,25.2875354871838,3,3,3,0.409823560844277,29.72454071044922,32.42327880859375,0.375,1,0.7976984746367373,79.76984746367373,AL,Europe,Southern Europe,1,0,0,0,0,0,0,0,0,0,0,Upper middle income,0,0,2.964992046356201,222623.453125
Albania,ALB,2020,12534895529.6924,4417.04105105395,24.6048161569975,57.78,3016331958.66126,4947615621.72583,100,2440746891.98609,2752175198.54795,5990576501.37748,-2.35514458344734,-2.75693978209092,NA,NA,14.7670044100644,47.6864341859845,62.112,0.905736426979895,0.775369617467959,2991416544.44181,26.2183538740289,3,3,3,0.403627675706191,29.336660385131836,32.82914733886719,0.375,2,0.6353421583388754,63.534215833887544,AL,Europe,Southern Europe,1,0,0,0,0,0,0,0,0,0,0,Upper middle income,0,0,NA,NA
Albania,ALB,2021,13659219676.8332,4858.05201500931,24.3982953106337,58.869,4587761554.61007,6553552579.49444,100,2399686475.2945,2995805479.21135,6546910908.50598,3.29652877577894,9.9843075683015,51.8425102233887,NA,15.2660050732804,48.441574280023,62.969,0.0239145120005926,1.44260146706838,3635347171.83392,28.7944313898395,3,3,3,0.391798528387356,NA,NA,0.375,4,0.8156625632868914,81.56625632868914,AL,Europe,Southern Europe,1,0,0,0,0,0,0,0,0,0,0,Upper middle income,0,0,NA,NA
Albania,ALB,2022,14318507636.8055,5154.8274975368,NA,60.421,5369630266.2356,7308340908.22912,100,2283878535.18827,3261595386.64026,7019874285.84883,NA,6.10893999509641,53.2684860229492,NA,15.7763381628571,49.2511088961547,63.799,0.408202316704775,NA,3639561286.26644,26.9055648740379,3,3,3,0.386331626490989,NA,NA,NA,6,0.8854254574601194,88.54254574601192,AL,Europe,Southern Europe,1,0,0,0,0,0,0,0,0,0,0,Upper middle income,0,0,NA,NA
Albania,ALB,2023,14882173624.9218,5419.63779125273,NA,60.432,5877249020.71587,7323422066.30251,NA,2242237384.80499,3362111815.12622,7599861543.03834,NA,5.13713201542561,NA,NA,16.3020000675759,50.0239297710391,64.603,6.34538423879421,NA,3349546129.78255,22.9107180604133,3,3,3,NA,NA,NA,NA,7,0.8870123020814941,88.7012302081494,AL,Europe,Southern Europe,1,0,0,0,0,0,0,0,0,0,0,Upper middle income,0,0,NA,NA
Algeria,DZA,1990,91497228539.4122,3605.68701213527,NA,45.587,31394602700.2747,20882552504.846,NA,NA,NA,NA,9.52082451692239,-1.66808064996022,NA,43.348968465968,3.23175890740039,82.534308161307,52.085,NA,18.3773769843497,32706488383.2496,28.5894206651089,4,4,4,NA,31.055112838745117,NA,0.372,4,0.5713523353617476,57.13523353617475,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.512947916984558,903490.8125
Algeria,DZA,1991,90399261261.5479,3478.5097627463,NA,45.797,31112053707.5055,17144575319.6952,NA,NA,NA,NA,18.8570885346522,-3.52712947521344,NA,42.779360177518,3.24857378488531,80.6968152410969,52.871,NA,17.1441948451787,26925362005.3817,31.8413271022186,4,4,4,NA,30.91966438293457,NA,0.37,4,0.5338166302884055,53.38166302884056,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.5515462160110474,917829.9375
Algeria,DZA,1992,92026450045.6451,3455.9293629926,NA,45.774,32325421218.9481,17933226127.4219,NA,NA,NA,NA,NA,-0.649140042541546,NA,42.1460507765076,3.32657962167886,79.5325282499141,53.657,96.6081246747935,16.3874531653913,22823000631.8661,30.7574894245852,6.5,7,6,NA,30.817886352539062,NA,0.369,4,0.5461326316666755,54.613263166667544,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.591129183769226,933191.25
Algeria,DZA,1993,90093893897.4104,3302.91950571082,NA,45.769,31711240435.6993,16731699597.6421,NA,NA,NA,NA,NA,-4.42745904821612,NA,41.440244554878,3.45859090030563,78.4842832750045,54.439,95.85586696523,14.9124077932801,20489672760.4132,29.0909081133635,6.5,7,6,NA,30.676639556884766,34.851741790771484,0.368,3,0.5376939317164291,53.76939317164291,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.631722092628479,946888.125
Algeria,DZA,1994,89283051958.1101,3201.56914405705,NA,45.749,30633057516.089,17752333172.3601,NA,NA,NA,NA,NA,-3.06850837504639,NA,40.6441690501951,3.59893669796427,76.8862310164136,55.219,97.0698867747908,16.433844006441,22997451579.2985,30.0801428611511,7,7,7,NA,30.588924407958984,34.99952697753906,0.366,3,0.541932535092445,54.19325350924451,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.6733505725860596,960691.625
Algeria,DZA,1995,92675803281.1129,3255.187268716,NA,45.588,32562939262.4054,18107380847.1108,NA,NA,NA,NA,NA,1.67474517170693,NA,39.7474875064265,3.75329768165759,74.9374880718258,55.997,95.2155009809702,18.8771195086714,21930734166.1768,30.9085562401555,6,6,6,0.398251416488796,30.76746368408203,34.93735885620117,0.365,2,0.546748108088346,54.67481080883459,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.7143430709838867,975650.9375
Algeria,DZA,1996,96475509798.0632,3322.9553813945,NA,45.431,35005160316.9473,15699098244.3651,NA,NA,NA,NA,NA,2.08184989323905,NA,38.8149928219745,3.91498039415053,72.7169809928918,56.774,92.9136262805971,21.1719242100152,17757123640.5585,25.6784142626908,6,6,6,0.39712894048775,30.873796463012695,34.86448287963867,0.363,2,0.5255661117255928,52.556611172559286,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.7472060918807983,991595.25
Algeria,DZA,1997,97536740346.8813,3297.46603365919,NA,45.042,37210486692.7491,16075877063.502,NA,NA,NA,NA,NA,-0.767068612417248,NA,37.7689840684755,4.08152991988435,70.3063514024697,57.544,97.1926995507234,20.3327344060761,14460002867.2763,22.4469725267253,6,6,6,0.395702939857416,30.76333999633789,34.791778564453125,0.362,2,0.5463209408756391,54.6320940875639,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.7806990146636963,1007398.9375
Algeria,DZA,1998,102511117624.641,3410.88254399624,NA,44.705,37843062450.899,17249416475.3557,NA,NA,NA,NA,NA,3.43950503748466,NA,36.6431429209803,4.21045917378485,67.4786060875367,58.313,97.0055149898064,14.6270810412232,21654592548.5453,27.1484816562939,5.5,6,5,0.392563523763475,30.769956588745117,34.641788482666016,0.361,2,0.53742930720923,53.74293072092299,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.8148339986801147,1025058.375
Algeria,DZA,1999,105791474981.503,3471.49196276655,NA,44.48,40115566776.5938,17541966593.7037,NA,7314544822.57373,48156102618.1475,41730775309.6908,NA,1.77694241852429,NA,35.4947552208921,4.29848331318989,64.3969817854533,59.118,97.1411466547161,18.6233051712637,19224625317.2549,26.2476846690659,5.5,6,5,0.389877697199695,30.6937313079834,34.43208694458008,0.359,2,0.5450111493424075,54.501114934240746,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.849623203277588,1043420.6875
Algeria,DZA,2000,109811551032.207,3553.32420521282,NA,44.265,37972728167.1567,19155896012.5454,98.6,6978075761.62592,50122610094.8534,44203964148.0426,NA,2.35726434985169,NA,34.3627190503519,4.3831209935771,61.5210892529932,59.919,98.0870247131707,26.6868973861091,20203104405.3071,23.5639069007647,5.5,6,5,0.388372823577106,30.85310173034668,34.099998474121094,0.358,2,0.5202423938347492,52.02423938347493,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.8850795030593872,1063876.75
Algeria,DZA,2001,113105897562.183,3610.00605632903,NA,44.068,40402982769.471,20611744108.9445,98.6,7871269458.22802,50129461984.6409,46279780384.4665,NA,1.59517814425874,NA,33.160441815297,4.46481156184734,58.8828884016715,60.712,97.6220771184034,23.6309412932778,29130709870.6119,29.4025185679593,5.5,6,5,0.390121716258502,30.894067764282227,33.91687774658203,0.357,2,0.5394477935588727,53.94477935588727,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.9000146389007568,1087187
Algeria,DZA,2002,119213616030.541,3754.66081539402,NA,43.859,42705952787.3308,24692869442.5155,98.6,7939132137.78741,52033928653.873,49313865277.3383,NA,4.00705031536965,NA,32.0469033711359,4.54476873670832,56.4553453201421,61.501,96.8525631108902,23.4709385218627,33570354195.0239,32.422149775997,5.5,6,5,0.392596249723108,30.84088897705078,33.550628662109375,0.355,2,0.5653617805920725,56.53617805920725,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.91506826877594,1114822.125
Algeria,DZA,2003,126962501072.526,3945.89816092714,NA,43.653,45908899246.3806,25976898653.5263,98.6,8869836096.01967,55976377932.5825,51857720217.9534,NA,5.09333212600842,NA,31.0127613128091,4.62180486944893,54.2887316848827,62.284,98.0418496791982,24.452322612612,36472338855.6407,32.0808213874135,5.5,6,5,0.388876088307287,30.46931266784668,32.93630599975586,0.354,2,0.5661970841204749,56.619708412047494,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.9302409887313843,1144414.5
Algeria,DZA,2004,132675813620.79,4066.28204806069,NA,43.495,47377984022.2648,29016195795.989,98.6,9195643299.02765,58814626969.0427,54152435491.7109,NA,3.05086148257989,NA,30.0538908973383,4.69347363205042,52.4454102994315,63.061,98.1581027723641,26.1573130077943,40388000952.6959,32.8514476424712,5.5,6,5,0.386032454130402,31.22943115234375,32.40610122680664,0.353,2,0.5757958269364855,57.57958269364855,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.945534110069275,1177760.375
Algeria,DZA,2005,139840307556.312,4223.60252134721,NA,43.344,50173285079.5786,30844216131.1361,98.6,9462035206.46126,62319550979.9446,57089890799.2385,27.3192961407034,3.86890214272142,NA,29.1927468234728,4.75825199176218,50.9431035080137,63.83,98.3968237779365,32.6800315430258,43668013021.6231,31.175075513314,5.5,6,5,0.383127806554594,31.3514404296875,31.510297775268555,0.352,2,0.5793572870832676,57.93572870832676,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.9609482288360596,1214497.125
Algeria,DZA,2006,143895676475.446,4279.61547125531,NA,43.253,49270165948.146,30227331808.5134,98.7,10282395063.8921,62586824161.4645,60551099765.3332,29.1201860381366,1.32618894948084,24.1499996185303,28.5171797201522,4.8127655099382,49.7732743971787,64.593,98.053114107359,34.1913224229422,45656089375.3445,30.3621197641824,5.5,6,5,0.380438898349838,31.70481300354004,31.341894149780273,0.35,2,0.5524662012358978,55.24662012358978,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.9764845371246338,1254647.75
Algeria,DZA,2007,148356442446.184,4339.25055772185,NA,43.181,49171625616.2498,33461656312.0244,98.7,10488961618.7159,63673665692.6,63640451228.1785,32.1956431772551,1.39346833534671,NA,27.9956444486799,4.85270500086927,48.8888214375346,65.348,98.3784356732768,32.0600728476928,50387475762.4911,33.5715459915764,5.5,6,5,0.380404380254451,31.20161247253418,31.33721160888672,0.349,2,0.5569915304369021,55.69915304369021,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,1.992143988609314,1302237.5
Algeria,DZA,2008,152065353507.339,4367.56538019901,NA,43.154,48139021478.3084,38380519789.8921,99.3,10128580508.8587,63707569819.6641,67627122316.4346,32.7370429793026,0.652527944641818,25.4200000762939,27.6235532646016,4.87580607623968,48.2690504778389,66.097,98.1397675706731,32.865091355443,56441140032.997,35.5369334164485,5.5,6,5,0.380234672918049,31.098434448242188,31.377798080444336,0.347,2,0.5689628786088008,56.89628786088008,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,2.007927417755127,1359704.25
Algeria,DZA,2009,153890137749.427,4336.10054056598,NA,43.164,43517675416.3908,42448854887.6205,98.8,12504661848.7242,60248819579.1163,72061462624.2552,27.2425697538599,-0.720420575171744,NA,27.3889839613146,4.88610807782207,47.9151888531111,66.826,98.33852819805,24.2022509333631,64525832400.3802,46.0669131037696,5.5,6,5,0.377327405236642,30.626169204711914,31.669349670410156,0.346,2,0.5586227393206123,55.862273932061235,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,2.0238358974456787,1424794.5
Algeria,DZA,2010,161276864361.4,4456.61027416201,NA,43.507,43256569363.8925,44698644196.6643,98.9,13292889916.0932,62366195663.5427,76248788584.6564,30.094980568792,2.77921908102958,NA,27.2827802855983,4.89358620427901,47.8236351565994,67.54,98.3108761995675,25.5383244245491,69492491456.7345,43.2868274827225,5.5,6,5,0.375982163624083,30.53031349182129,31.58354949951172,0.344,2,0.5453678300903771,54.53678300903772,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,2.039870500564575,1493480.75
Algeria,DZA,2011,166115170292.241,4501.35430135827,NA,43.321,42088641991.0675,42463711986.8312,99,14584983657.4966,62563399106.3879,80352231964.4366,27.7434943191784,1.00399237186306,13.9799995422363,27.4731478805595,4.90949127404348,47.9979968759639,68.236,98.3333229077681,28.5812899587159,69102375090.0099,39.7538222142123,5.5,6,5,0.378534768503686,29.992454528808594,31.93750762939453,0.342,2,0.5089983884623451,50.899838846234516,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,2.0755085945129395,1563323.75
Algeria,DZA,2012,170101934379.255,4518.4397895726,NA,43.11,40531362237.3981,48196313105.0535,98.8,16002717540.3297,61175611065.435,83914392723.8233,28.9013294730809,0.379563284080547,NA,27.668593655102,4.94225095857039,48.4954283600483,68.915,98.4004104735679,26.2525144621236,76390860299.7095,40.2823786992933,5.5,6,5,0.377345255534323,30.184804916381836,31.794065475463867,0.339,2,0.521614734519283,52.1614734519283,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,2.111769199371338,1636603.125
Algeria,DZA,2013,174524584673.116,4543.23444004859,NA,42.874,38221074589.8662,52919551789.3487,99.2,17922602343.5142,59349457873.6348,88487980475.795,27.4191009448441,0.548743629011298,NA,27.9168533575905,5.00012215543943,49.4268366050018,69.576,98.3397689163232,24.2231338959379,84546301549.1037,44.5820108403061,5.5,6,5,0.375655592758855,30.247835159301758,31.534883499145508,0.336,2,0.5222222791701296,52.22222791701296,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,2.1486635208129883,1719061.5
Algeria,DZA,2014,181680092644.714,4634.10149183949,NA,42.603,38297516739.046,57311874587.8647,99.3,18464893962.6376,61034241535.0122,93699277104.8002,24.6215943642928,2.00005201118192,NA,28.2642818158154,5.08618275402183,50.6955957906435,70.221,97.228399822397,22.6123097835033,91443841633.6522,46.8984793363791,5.5,6,5,0.374436976243802,29.52054786682129,31.411001205444336,0.334,2,0.5262513351635087,52.62513351635088,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,2.18620228767395,1808026.125
Algeria,DZA,2015,187493855609.345,4685.05902729002,NA,42.453,38489004322.7411,61266393934.4274,99.4,19748333505.195,61416426559.3479,97703744071.2558,20.7297927765948,1.099620617724,NA,28.7075181814349,5.19673532389649,52.0627486223853,70.848,95.839787593179,14.9252527493911,97083592007.2763,51.779612559441,5.5,6,5,0.374786592694185,29.2259578704834,31.518009185791016,0.331,2,0.5320462259041437,53.20462259041438,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,2.2243967056274414,1902995.5
Algeria,DZA,2016,194806115978.109,4768.73140080218,NA,42.326,41144745621.0103,59428402116.3946,99.4,20065283845.9455,66523007255.2448,100190187361.819,22.6517451179888,1.78594064716746,NA,29.1344524005489,5.32589987824205,53.4355011716106,71.459,95.3110605757096,12.8191814025545,97185615582.6087,51.6415142855742,5.5,6,5,0.37473546771048,29.069583892822266,31.30265998840332,0.328,2,0.5162730504246932,51.62730504246932,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,2.263258695602417,1999680.5
Algeria,DZA,2017,197728207717.781,4742.90075536604,NA,42.313,39375521559.3068,55090128761.8976,99.5,19246308533.6683,68807602088.6231,102329310273.973,22.2410435246121,-0.541667023472826,NA,29.6395901838038,5.46724232518278,54.8295659548088,72.052,96.1115601990579,15.372392970843,95021648408.3913,48.2675922575805,5.5,6,5,0.376554652524735,28.82438087463379,31.25210189819336,0.327,2,0.47775505281490216,47.77550528149022,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,2.3027994632720947,2097518.25
Algeria,DZA,2018,200496402625.83,4717.00358853556,NA,42.266,38036753826.2904,52886523611.4218,99.6,19874150547.7106,68380474621.4552,105660258886.188,20.9413488999051,-0.546019580974331,NA,30.1486785862257,5.61800854886956,56.150085883397,72.629,NA,20.7172028374976,93700348804.7013,46.4568594962626,5.5,6,5,0.37775578660261,28.57815933227539,31.08587646484375,0.325,2,0.4534908170267516,45.349081702675164,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,2.3430309295654297,2197308
Algeria,DZA,2019,202300870249.462,4672.66408682198,NA,42.182,35868658858.192,49131580435.0108,99.5,20382972119.8846,67737733940.0533,107553435785.627,18.9066363918107,-0.939992961238175,24.1083202362061,30.5503786096104,5.77497798452489,57.267808691031,73.189,NA,18.5236789388593,91191275338.1142,44.6295617875004,5.5,6,5,0.37824356128984,28.312530517578125,31.163070678710938,0.324,2,0.42016744262339056,42.01674426233905,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,2.383965492248535,2295364.75
Algeria,DZA,2020,192185826736.989,4363.68533766912,NA,39.552,31492682477.4926,41270527565.4091,99.7,20957435978.6814,62733557572.3493,103530620448.438,14.2817852879805,-6.61247509796932,NA,NA,5.89408890690499,58.0691549149887,73.733,NA,14.0343770936226,81771760194.2719,42.9493576825015,5.5,6,5,0.355225326326782,27.668720245361328,32.218017578125,0.324,3,0.37860861686996267,37.860861686996266,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,NA,NA
Algeria,DZA,2021,199488888152.994,4456.74687641147,NA,39.852,35114340962.4042,39413353824.9657,99.8,20494545531.0684,68699966493.7816,106396459384.028,15.7754239270383,2.13263632780773,NA,NA,6.0140413442485,58.5563473141813,74.261,NA,22.5902703479201,81580316079.292,39.1458051112848,5.5,6,5,0.366659031515074,NA,NA,0.325,5,0.37359321352381486,37.359321352381485,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,NA,NA
Algeria,DZA,2022,206670488126.502,4544.46688059647,NA,41.398,35079226621.4416,39334527117.3157,100,21553580005.8321,70625260770.7484,111009795177.818,NA,1.96825188007162,NA,NA,6.18696352392874,58.8011272175164,74.772,NA,NA,84725867742.33,35.0891197613498,5.5,6,5,0.364309961269751,NA,NA,NA,6,0.36005989250486986,36.005989250486984,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,NA,NA
Algeria,DZA,2023,215143978139.689,4660.40545686886,NA,41.144,36271920326.5709,46375407471.3153,NA,22183517731.8448,73363612395.8682,115187212630.507,NA,2.55120301937745,NA,NA,6.37685866623239,58.7709984775404,75.268,NA,NA,95778889600.8956,37.724946210066,5.5,6,5,NA,NA,NA,NA,7,0.3841489244203936,38.41489244203936,DZ,Africa,Northern Africa,0,1,1,0,0,1,0,0,0,0,1,Upper middle income,0,0,NA,NA
American Samoa,ASM,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25042881646655,71.0367083501412,80.948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,AS,Oceania,Polynesia,0,1,1,0,0,0,0,0,0,0,0,High income,1,1,NA,NA
